Format Version,1.24,Take Name,Take 2026-08-04 03.29.37 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-08-04 03.29.38.188 ,Capture Start Frame,896917,Total Frames in Take,8285,Total Exported Frames,8285,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
191,1.591667,15:30:45:29.00,-92.019432,311.563690,134.122070,-92.194534,318.434296,134.565308,-92.021156,313.833344,137.275238,,,
192,1.600000,15:30:45:29.01,-92.018143,311.564453,134.122284,-92.194664,318.434296,134.565491,-92.018860,313.832428,137.274521,,,
193,1.608333,15:30:45:29.02,-92.020905,311.564880,134.122879,-92.195183,318.433746,134.565048,-92.027153,313.832001,137.275620,,,
194,1.616667,15:30:45:29.03,-92.018684,311.565002,134.121780,-92.194572,318.433929,134.565430,-92.026245,313.832550,137.275497,,,
195,1.625000,15:30:46:00.00,-92.018822,311.564423,134.122330,-92.194916,318.434723,134.566711,-92.027100,313.832642,137.274307,,,
196,1.633333,15:30:46:00.01,-92.019287,311.563782,134.121490,-92.194519,318.435150,134.565216,-92.027573,313.832275,137.275177,,,
197,1.641667,15:30:46:00.02,-92.018143,311.564148,134.122879,-92.194763,318.433411,134.565659,-92.026817,313.831512,137.275574,,,
198,1.650000,15:30:46:00.03,-92.019768,311.564178,134.122650,-92.192772,318.433533,134.562378,-92.027794,313.832428,137.274963,,,
199,1.658333,15:30:46:01.00,-92.017426,311.563507,134.122391,-92.193657,318.433929,134.562943,-92.027374,313.832031,137.275116,,,
200,1.666667,15:30:46:01.01,-92.017876,311.564270,134.122421,-92.195427,318.433777,134.565430,-92.025932,313.831696,137.275177,,,
201,1.675000,15:30:46:01.02,-92.016701,311.563324,134.121445,-92.193214,318.434662,134.563751,-92.027054,313.831696,137.275909,,,
202,1.683333,15:30:46:01.03,-92.017975,311.563751,134.122604,-92.195847,318.435089,134.565384,-92.026703,313.831818,137.274475,,,
203,1.691667,15:30:46:02.00,-92.019394,311.564697,134.121613,-92.194557,318.434845,134.565903,-92.026886,313.831421,137.274246,,,
204,1.700000,15:30:46:02.01,-92.017349,311.563660,134.122284,-92.193542,318.434418,134.562775,-92.027481,313.831696,137.274796,,,
205,1.708333,15:30:46:02.02,-92.018776,311.564148,134.121613,-92.193344,318.433868,134.562881,-92.026405,313.832245,137.274902,,,
206,1.716667,15:30:46:02.03,-92.019096,311.564484,134.122238,-92.192802,318.433594,134.561646,-92.027901,313.831604,137.274307,,,
207,1.725000,15:30:46:03.00,-92.020821,311.563293,134.122238,-92.194069,318.434021,134.563049,-92.020531,313.833374,137.273987,,,
208,1.733333,15:30:46:03.01,-92.019547,311.563629,134.122604,-92.193985,318.433929,134.564484,-92.019836,313.833496,137.274796,,,
209,1.741667,15:30:46:03.02,-92.016678,311.564575,134.122589,-92.193222,318.433929,134.562500,-92.026276,313.833008,137.276031,,,
210,1.750000,15:30:46:03.03,-92.017265,311.563995,134.122238,-92.193535,318.433746,134.562393,-92.028244,313.832153,137.275940,,,
211,1.758333,15:30:46:04.00,-92.020439,311.564270,134.122406,-92.194885,318.433868,134.565216,-92.020760,313.833038,137.274811,,,
212,1.766667,15:30:46:04.01,-92.018883,311.563171,134.122223,-92.192879,318.434204,134.562317,-92.027016,313.833038,137.275726,,,
213,1.775000,15:30:46:04.02,-92.018532,311.564453,134.122131,-92.196564,318.434357,134.565613,-92.028770,313.831818,137.275833,,,
214,1.783333,15:30:46:04.03,-92.018974,311.564392,134.122330,-92.195801,318.434418,134.566147,-92.020210,313.832214,137.274246,,,
215,1.791667,15:30:46:05.00,-92.019417,311.563812,134.121735,-92.193398,318.433807,134.563187,-92.027534,313.832092,137.275955,,,
216,1.800000,15:30:46:05.01,-92.017395,311.563721,134.122849,-92.195526,318.434143,134.566513,-92.020401,313.831970,137.274307,,,
217,1.808333,15:30:46:05.02,-92.019630,311.564453,134.122787,-92.193710,318.434753,134.562393,-92.027542,313.832581,137.276810,,,
218,1.816667,15:30:46:05.03,-92.018364,311.563934,134.121323,-92.194290,318.434692,134.562805,-92.027687,313.831940,137.276199,,,
219,1.825000,15:30:46:06.00,-92.018227,311.564911,134.121841,-92.194473,318.434082,134.563019,-92.026810,313.832184,137.276413,,,
220,1.833333,15:30:46:06.01,-92.017006,311.563599,134.122116,-92.192665,318.433929,134.562714,-92.020142,313.832611,137.273743,,,
221,1.841667,15:30:46:06.02,-92.018646,311.563477,134.121735,-92.194633,318.434418,134.565704,-92.026169,313.832703,137.275818,,,
222,1.850000,15:30:46:06.03,-92.018883,311.564026,134.121704,-92.193626,318.434509,134.562454,-92.019531,313.832489,137.274414,,,
223,1.858333,15:30:46:07.00,-92.018196,311.563049,134.122681,-92.193810,318.433716,134.562286,-92.026047,313.833435,137.275879,,,
224,1.866667,15:30:46:07.01,-92.019318,311.563599,134.122070,-92.193474,318.434296,134.562897,-92.027893,313.832520,137.276550,,,
225,1.875000,15:30:46:07.02,-92.019501,311.564209,134.122482,-92.193069,318.434753,134.563110,-92.019470,313.832703,137.274796,,,
226,1.883333,15:30:46:07.03,-92.019310,311.563324,134.122543,-92.194290,318.433258,134.566147,-92.019531,313.833557,137.274139,,,
227,1.891667,15:30:46:08.00,-92.017349,311.563995,134.121841,-92.192795,318.434296,134.563614,-92.025848,313.832001,137.275177,,,
228,1.900000,15:30:46:08.01,-92.019295,311.564453,134.123581,-92.194870,318.434998,134.566238,-92.027397,313.831573,137.275726,,,
229,1.908333,15:30:46:08.02,-92.017479,311.563660,134.122986,-92.195526,318.434753,134.565598,-92.027687,313.832153,137.275803,,,
230,1.916667,15:30:46:08.03,-92.019585,311.564056,134.121811,-92.194008,318.434479,134.561996,-92.019844,313.833313,137.274689,,,
231,1.925000,15:30:46:09.00,-92.019966,311.564209,134.123093,-92.194572,318.434204,134.565155,-92.019875,313.833099,137.275009,,,
232,1.933333,15:30:46:09.01,-92.020660,311.564697,134.123169,-92.195877,318.434998,134.566193,-92.027252,313.832428,137.275482,,,
233,1.941667,15:30:46:09.02,-92.018974,311.564484,134.123398,-92.194664,318.434357,134.565811,-92.027428,313.831909,137.275238,,,
234,1.950000,15:30:46:09.03,-92.018112,311.564575,134.121597,-92.192657,318.433777,134.562332,-92.027367,313.831757,137.274918,,,
235,1.958333,15:30:46:10.00,-92.017258,311.564209,134.121231,-92.195450,318.434814,134.565811,-92.028259,313.832977,137.275345,,,
236,1.966667,15:30:46:10.01,-92.016251,311.563995,134.121567,-92.194458,318.435516,134.563522,-92.027405,313.831879,137.275940,,,
237,1.975000,15:30:46:10.02,-92.017654,311.565063,134.123230,-92.195435,318.434509,134.565857,-92.027603,313.832184,137.275238,,,
238,1.983333,15:30:46:10.03,-92.020081,311.564667,134.122894,-92.194191,318.434967,134.562851,-92.026405,313.832031,137.276596,,,
239,1.991667,15:30:46:11.00,-92.021072,311.563446,134.122864,-92.195747,318.434296,134.566177,-92.025787,313.831482,137.276016,,,
240,2.000000,15:30:46:11.01,-92.019516,311.563995,134.122223,-92.195389,318.434570,134.566391,-92.026367,313.831390,137.275970,,,
241,2.008333,15:30:46:11.02,-92.020676,311.564026,134.122864,-92.192627,318.434296,134.563141,-92.026726,313.832031,137.275620,,,
242,2.016667,15:30:46:11.03,-92.018448,311.563660,134.123016,-92.191673,318.433655,134.562164,-92.026299,313.832031,137.274811,,,
243,2.025000,15:30:46:12.00,-92.018143,311.564270,134.122818,-92.192810,318.434631,134.563416,-92.026138,313.831726,137.275070,,,
244,2.033333,15:30:46:12.01,-92.020111,311.565338,134.122726,-92.193169,318.433960,134.563004,-92.019630,313.832031,137.275238,,,
245,2.041667,15:30:46:12.02,-92.020454,311.563873,134.122406,-92.193138,318.434448,134.562881,-92.026482,313.832367,137.275024,,,
246,2.050000,15:30:46:12.03,-92.018013,311.563629,134.123108,-92.193726,318.434357,134.563248,-92.027817,313.831146,137.274963,,,
247,2.058333,15:30:46:13.00,-92.018982,311.563751,134.122589,-92.192986,318.433655,134.562500,-92.027199,313.831451,137.275208,,,
248,2.066667,15:30:46:13.01,-92.019699,311.564362,134.122559,-92.195358,318.433838,134.565216,-92.026604,313.832153,137.275604,,,
249,2.075000,15:30:46:13.02,-92.016617,311.564117,134.122116,-92.193825,318.434021,134.562988,-92.027512,313.831940,137.275864,,,
250,2.083333,15:30:46:13.03,-92.017952,311.564392,134.121735,-92.191872,318.433411,134.562180,-92.020462,313.833466,137.274414,,,
251,2.091667,15:30:46:14.00,-92.018463,311.564026,134.123016,-92.194366,318.434357,134.565903,-92.026382,313.833038,137.275208,,,
252,2.100000,15:30:46:14.01,-92.019531,311.564148,134.122574,-92.193130,318.434082,134.563004,-92.027992,313.832001,137.275299,,,
253,2.108333,15:30:46:14.02,-92.017815,311.563110,134.121506,-92.193138,318.433868,134.563339,-92.027962,313.832794,137.275604,,,
254,2.116667,15:30:46:14.03,-92.017296,311.564117,134.121765,-92.192924,318.433502,134.562500,-92.026939,313.832672,137.276276,,,
255,2.125000,15:30:46:15.00,-92.018951,311.564789,134.122284,-92.194832,318.434448,134.566040,-92.027908,313.831604,137.276047,,,
256,2.133333,15:30:46:15.01,-92.018768,311.564484,134.122589,-92.192680,318.434082,134.565735,-92.020210,313.832642,137.274475,,,
257,2.141667,15:30:46:15.02,-92.020401,311.564728,134.122162,-92.192558,318.435150,134.562714,-92.025574,313.831818,137.275467,,,
258,2.150000,15:30:46:15.03,-92.018303,311.564453,134.121262,-92.191734,318.433777,134.561707,-92.026901,313.832581,137.274963,,,
259,2.158333,15:30:46:16.00,-92.018417,311.565002,134.122284,-92.195549,318.434692,134.566635,-92.020401,313.833344,137.274826,,,
260,2.166667,15:30:46:16.01,-92.018539,311.564423,134.122482,-92.191902,318.434082,134.562134,-92.019173,313.832611,137.275345,,,
261,2.175000,15:30:46:16.02,-92.019295,311.564240,134.122925,-92.193611,318.433533,134.565613,-92.026390,313.832764,137.275589,,,
262,2.183333,15:30:46:16.03,-92.017365,311.564178,134.122238,-92.195030,318.433105,134.566422,-92.025581,313.832489,137.275421,,,
263,2.191667,15:30:46:17.00,-92.019348,311.564453,134.123367,-92.193573,318.434937,134.563431,-92.027298,313.832367,137.275650,,,
264,2.200000,15:30:46:17.01,-92.018494,311.564026,134.123276,-92.194817,318.433899,134.565277,-92.021408,313.832672,137.274719,,,
265,2.208333,15:30:46:17.02,-92.018578,311.564026,134.123123,-92.195015,318.434570,134.566528,-92.026123,313.833160,137.276199,,,
266,2.216667,15:30:46:17.03,-92.017525,311.564331,134.122360,-92.192352,318.433868,134.562164,-92.026642,313.832397,137.275665,,,
267,2.225000,15:30:46:18.00,-92.018051,311.564148,134.122543,-92.193039,318.434174,134.563141,-92.026894,313.832550,137.275787,,,
268,2.233333,15:30:46:18.01,-92.018295,311.564331,134.122711,-92.192871,318.433990,134.563065,-92.026451,313.833252,137.275284,,,
269,2.241667,15:30:46:18.02,-92.019028,311.564819,134.123047,-92.195259,318.434875,134.566254,-92.020615,313.833282,137.274872,,,
270,2.250000,15:30:46:18.03,-92.020203,311.564575,134.123474,-92.194466,318.434418,134.566452,-92.026726,313.832794,137.276093,,,
271,2.258333,15:30:46:19.00,-92.019096,311.564453,134.122482,-92.195030,318.435028,134.565933,-92.026863,313.833313,137.275909,,,
272,2.266667,15:30:46:19.01,-92.020058,311.564636,134.122391,-92.193832,318.434021,134.566925,-92.027306,313.832153,137.275192,,,
273,2.275000,15:30:46:19.02,-92.017097,311.564758,134.122894,-92.193718,318.435364,134.564117,-92.026901,313.831573,137.274597,,,
274,2.283333,15:30:46:19.03,-92.019295,311.564697,134.122543,-92.195366,318.434845,134.565552,-92.027534,313.833008,137.275650,,,
275,2.291667,15:30:46:20.00,-92.019608,311.565430,134.123169,-92.194519,318.434784,134.565918,-92.025963,313.832611,137.276443,,,
276,2.300000,15:30:46:20.01,-92.019470,311.565094,134.123062,-92.195839,318.435028,134.566132,-92.019852,313.832245,137.273804,,,
277,2.308333,15:30:46:20.02,-92.018883,311.564514,134.121384,-92.194519,318.434540,134.565872,-92.027016,313.832367,137.275894,,,
278,2.316667,15:30:46:20.03,-92.018318,311.565674,134.122116,-92.195328,318.433990,134.566193,-92.027740,313.832184,137.275681,,,
279,2.325000,15:30:46:21.00,-92.017677,311.564911,134.121338,-92.195435,318.434418,134.566910,-92.026299,313.833252,137.274963,,,
280,2.333333,15:30:46:21.01,-92.019188,311.564392,134.122025,-92.193932,318.434631,134.565918,-92.021255,313.832520,137.275116,,,
281,2.341667,15:30:46:21.02,-92.018616,311.564362,134.123642,-92.193291,318.435059,134.563644,-92.019218,313.832703,137.275284,,,
282,2.350000,15:30:46:21.03,-92.019119,311.564606,134.122375,-92.192986,318.435516,134.563080,-92.021423,313.833801,137.274902,,,
283,2.358333,15:30:46:22.00,-92.019577,311.564484,134.122940,-92.194405,318.434296,134.563202,-92.028168,313.832916,137.276077,,,
284,2.366667,15:30:46:22.01,-92.019203,311.563995,134.122498,-92.193718,318.434448,134.562454,-92.026588,313.832367,137.276199,,,
285,2.375000,15:30:46:22.02,-92.018860,311.564026,134.123489,-92.194397,318.435272,134.563919,-92.026848,313.833008,137.275665,,,
286,2.383333,15:30:46:22.03,-92.019524,311.565735,134.122696,-92.193573,318.434967,134.563583,-92.019714,313.833344,137.274948,,,
287,2.391667,15:30:46:23.00,-92.020630,311.563812,134.122818,-92.195099,318.435120,134.563431,-92.027817,313.832764,137.276489,,,
288,2.400000,15:30:46:23.01,-92.017456,311.563995,134.122879,-92.194336,318.435059,134.563614,-92.027298,313.832031,137.274857,,,
289,2.408333,15:30:46:23.02,-92.020195,311.564148,134.123077,-92.195450,318.433136,134.565781,-92.027977,313.832489,137.275345,,,
290,2.416667,15:30:46:23.03,-92.018837,311.563354,134.122437,-92.192932,318.434845,134.562912,-92.027985,313.832123,137.276474,,,
291,2.425000,15:30:46:24.00,-92.019775,311.564636,134.122330,-92.193733,318.434601,134.563416,-92.028603,313.831726,137.275055,,,
292,2.433333,15:30:46:24.01,-92.019722,311.563446,134.122177,-92.195038,318.434998,134.565552,-92.028030,313.832489,137.275436,,,
293,2.441667,15:30:46:24.02,-92.020050,311.564331,134.122086,-92.193985,318.435425,134.566788,-92.027733,313.832611,137.275482,,,
294,2.450000,15:30:46:24.03,-92.020096,311.564575,134.121704,-92.193192,318.434967,134.562653,-92.026535,313.833008,137.275131,,,
295,2.458333,15:30:46:25.00,-92.018600,311.564362,134.120804,-92.195198,318.434967,134.566528,-92.026512,313.832184,137.274902,,,
296,2.466667,15:30:46:25.01,-92.019646,311.563904,134.122009,-92.192215,318.434143,134.562469,-92.027763,313.832153,137.275345,,,
297,2.475000,15:30:46:25.02,-92.018555,311.565094,134.122437,-92.193481,318.434418,134.562988,-92.019310,313.832764,137.273788,,,
298,2.483333,15:30:46:25.03,-92.020630,311.564453,134.121948,-92.194992,318.435699,134.562439,-92.027802,313.832916,137.276154,,,
299,2.491667,15:30:46:26.00,-92.021606,311.564362,134.122589,-92.193352,318.435272,134.563629,-92.029449,313.833008,137.275848,,,
300,2.500000,15:30:46:26.01,-92.021332,311.564575,134.122665,-92.193726,318.434906,134.565903,-92.019867,313.833313,137.274307,,,
301,2.508333,15:30:46:26.02,-92.021652,311.565338,134.123291,-92.192711,318.435181,134.562500,-92.026657,313.833344,137.275375,,,
302,2.516667,15:30:46:26.03,-92.019363,311.564850,134.122147,-92.195671,318.434845,134.566254,-92.027145,313.832733,137.275940,,,
303,2.525000,15:30:46:27.00,-92.018318,311.564636,134.122437,-92.196091,318.434784,134.566589,-92.026627,313.830353,137.275452,,,
304,2.533333,15:30:46:27.01,-92.019966,311.565033,134.122787,-92.194160,318.434875,134.563614,-92.027313,313.833130,137.276138,,,
305,2.541667,15:30:46:27.02,-92.018501,311.564117,134.123154,-92.193970,318.434937,134.563370,-92.027618,313.831543,137.276566,,,
306,2.550000,15:30:46:27.03,-92.020271,311.563904,134.123337,-92.196518,318.434418,134.566086,-92.030136,313.833893,137.276154,,,
307,2.558333,15:30:46:28.00,-92.022079,311.564880,134.123123,-92.196175,318.434326,134.567673,-92.028152,313.831848,137.276657,,,
308,2.566667,15:30:46:28.01,-92.021782,311.563629,134.123138,-92.195473,318.434448,134.566528,-92.028351,313.832947,137.276184,,,
309,2.575000,15:30:46:28.02,-92.020134,311.563599,134.123444,-92.193405,318.434784,134.564896,-92.027977,313.832581,137.274750,,,
310,2.583333,15:30:46:28.03,-92.020485,311.564240,134.123550,-92.196320,318.434967,134.566650,-92.027695,313.832764,137.275772,,,
311,2.591667,15:30:46:29.00,-92.019905,311.564606,134.122665,-92.195236,318.434967,134.566254,-92.026726,313.832916,137.276917,,,
312,2.600000,15:30:46:29.01,-92.020920,311.564606,134.122879,-92.193832,318.434235,134.566498,-92.020157,313.833221,137.274475,,,
313,2.608333,15:30:46:29.02,-92.021385,311.564819,134.122726,-92.196625,318.435394,134.567566,-92.019264,313.833252,137.274948,,,
314,2.616667,15:30:46:29.03,-92.020523,311.564667,134.123306,-92.194923,318.434082,134.563324,-92.026840,313.832184,137.274689,,,
315,2.625000,15:30:47:00.00,-92.022087,311.564911,134.123642,-92.193779,318.434509,134.563538,-92.019669,313.832489,137.274353,,,
316,2.633333,15:30:47:00.01,-92.019028,311.564880,134.123306,-92.193756,318.434326,134.563766,-92.026451,313.832306,137.276169,,,
317,2.641667,15:30:47:00.02,-92.019493,311.565613,134.123138,-92.196213,318.434326,134.565491,-92.020622,313.833099,137.274689,,,
318,2.650000,15:30:47:00.03,-92.018585,311.564026,134.122940,-92.193466,318.433716,134.562683,-92.027275,313.833008,137.276550,,,
319,2.658333,15:30:47:01.00,-92.018921,311.563446,134.122330,-92.193100,318.434753,134.562546,-92.019829,313.832306,137.274933,,,
320,2.666667,15:30:47:01.01,-92.018906,311.563599,134.122269,-92.193756,318.434113,134.562561,-92.027168,313.832764,137.275116,,,
321,2.675000,15:30:47:01.02,-92.018562,311.564392,134.122925,-92.193924,318.433838,134.562698,-92.028450,313.832306,137.275757,,,
322,2.683333,15:30:47:01.03,-92.018227,311.564423,134.123474,-92.193520,318.434326,134.562515,-92.028580,313.832397,137.275070,,,
323,2.691667,15:30:47:02.00,-92.019081,311.564056,134.121735,-92.196243,318.434357,134.566086,-92.028557,313.831451,137.275391,,,
324,2.700000,15:30:47:02.01,-92.022011,311.564789,134.122162,-92.194435,318.435181,134.563751,-92.019203,313.832611,137.274445,,,
325,2.708333,15:30:47:02.02,-92.020706,311.564941,134.123413,-92.193230,318.435394,134.562653,-92.025978,313.833405,137.275452,,,
326,2.716667,15:30:47:02.03,-92.018166,311.564117,134.122650,-92.193130,318.434265,134.562622,-92.020569,313.832794,137.274643,,,
327,2.725000,15:30:47:03.00,-92.021568,311.564911,134.122864,-92.195503,318.433685,134.566711,-92.026993,313.831940,137.275497,,,
328,2.733333,15:30:47:03.01,-92.019562,311.564056,134.123306,-92.193344,318.434082,134.564392,-92.028976,313.832123,137.276520,,,
329,2.741667,15:30:47:03.02,-92.020432,311.563782,134.123520,-92.192856,318.434296,134.563721,-92.019402,313.832275,137.275482,,,
330,2.750000,15:30:47:03.03,-92.019653,311.563721,134.123611,-92.193565,318.435577,134.563766,-92.027321,313.833069,137.277084,,,
331,2.758333,15:30:47:04.00,-92.021126,311.564789,134.122925,-92.194328,318.433441,134.566193,-92.027328,313.832489,137.276199,,,
332,2.766667,15:30:47:04.01,-92.022285,311.563904,134.123154,-92.193642,318.435333,134.563553,-92.028236,313.830902,137.276199,,,
333,2.775000,15:30:47:04.02,-92.020782,311.565033,134.123199,-92.194916,318.434631,134.566650,-92.027489,313.832031,137.276108,,,
334,2.783333,15:30:47:04.03,-92.020584,311.564331,134.122009,-92.195061,318.434753,134.566467,-92.021393,313.833405,137.274902,,,
335,2.791667,15:30:47:05.00,-92.019867,311.564331,134.122650,-92.194031,318.436096,134.563477,-92.026260,313.832947,137.276443,,,
336,2.800000,15:30:47:05.01,-92.019203,311.564240,134.123535,-92.195831,318.434509,134.566727,-92.021385,313.832703,137.275681,,,
337,2.808333,15:30:47:05.02,-92.020340,311.563660,134.122055,-92.195496,318.434509,134.566879,-92.026695,313.832306,137.275833,,,
338,2.816667,15:30:47:05.03,-92.020264,311.564606,134.122986,-92.194092,318.434753,134.567291,-92.026375,313.830933,137.275009,,,
339,2.825000,15:30:47:06.00,-92.021736,311.563873,134.123627,-92.196075,318.434753,134.567474,-92.028000,313.832855,137.275787,,,
