Format Version,1.24,Take Name,Take 2026-08-04 03.33.25 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-08-04 03.33.26.509 ,Capture Start Frame,924315,Total Frames in Take,11666,Total Exported Frames,11666,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
192,1.600000,15:34:34:09.00,-92.021713,311.562439,134.116852,-92.193405,318.431915,134.559952,-92.027298,313.829865,137.272842,,,
193,1.608333,15:34:34:09.01,-92.019615,311.560974,134.117874,-92.195335,318.434113,134.560944,-92.021484,313.831055,137.271271,,,
194,1.616667,15:34:34:09.02,-92.019691,311.562073,134.118469,-92.196236,318.432037,134.563278,-92.028404,313.830994,137.272614,,,
195,1.625000,15:34:34:09.03,-92.020935,311.562958,134.117859,-92.194298,318.432465,134.560959,-92.022408,313.830627,137.270935,,,
196,1.633333,15:34:34:10.00,-92.018669,311.561859,134.118851,-92.195488,318.432007,134.563431,-92.021126,313.830597,137.271652,,,
197,1.641667,15:34:34:10.01,-92.019440,311.561798,134.119171,-92.196350,318.432983,134.563705,-92.028763,313.830078,137.273712,,,
198,1.650000,15:34:34:10.02,-92.018204,311.562286,134.118027,-92.194298,318.432587,134.561218,-92.022232,313.830109,137.271393,,,
199,1.658333,15:34:34:10.03,-92.020828,311.562408,134.117752,-92.194862,318.433472,134.560211,-92.021606,313.830780,137.272171,,,
200,1.666667,15:34:34:11.00,-92.021004,311.562103,134.118530,-92.193550,318.431824,134.560562,-92.020454,313.829834,137.271851,,,
201,1.675000,15:34:34:11.01,-92.019859,311.562042,134.119293,-92.196388,318.431732,134.563797,-92.029335,313.829926,137.273010,,,
202,1.683333,15:34:34:11.02,-92.017685,311.561584,134.118073,-92.193832,318.432159,134.560898,-92.022827,313.830811,137.271637,,,
203,1.691667,15:34:34:11.03,-92.019012,311.562347,134.118195,-92.196709,318.432678,134.563568,-92.029663,313.830597,137.273193,,,
204,1.700000,15:34:34:12.00,-92.019585,311.562988,134.118210,-92.196419,318.432861,134.563309,-92.020378,313.830505,137.271179,,,
205,1.708333,15:34:34:12.01,-92.020981,311.562195,134.118591,-92.195480,318.432343,134.563614,-92.020866,313.831604,137.272354,,,
206,1.716667,15:34:34:12.02,-92.019829,311.561920,134.117508,-92.196152,318.432465,134.564240,-92.022858,313.830750,137.272278,,,
207,1.725000,15:34:34:12.03,-92.019165,311.562500,134.118195,-92.194252,318.433319,134.561356,-92.028099,313.829529,137.272568,,,
208,1.733333,15:34:34:13.00,-92.020454,311.561829,134.118286,-92.197678,318.432770,134.563797,-92.021873,313.831146,137.272293,,,
209,1.741667,15:34:34:13.01,-92.019424,311.561737,134.117554,-92.196335,318.433014,134.563263,-92.029518,313.831207,137.273987,,,
210,1.750000,15:34:34:13.02,-92.019592,311.562164,134.119171,-92.195992,318.433105,134.563919,-92.029953,313.831421,137.272858,,,
211,1.758333,15:34:34:13.03,-92.019226,311.562073,134.117432,-92.194641,318.432678,134.560379,-92.021637,313.830841,137.270798,,,
212,1.766667,15:34:34:14.00,-92.020195,311.563049,134.117065,-92.196846,318.432922,134.563004,-92.021309,313.830536,137.271667,,,
213,1.775000,15:34:34:14.01,-92.020622,311.562286,134.117706,-92.194878,318.433716,134.563797,-92.028305,313.830933,137.272888,,,
214,1.783333,15:34:34:14.02,-92.020149,311.562622,134.118164,-92.195290,318.432892,134.562912,-92.022697,313.831268,137.271729,,,
215,1.791667,15:34:34:14.03,-92.018738,311.562225,134.117157,-92.194626,318.432587,134.559769,-92.028908,313.830780,137.272675,,,
216,1.800000,15:34:34:15.00,-92.016243,311.561615,134.117996,-92.197556,318.432007,134.563034,-92.022469,313.831421,137.271194,,,
217,1.808333,15:34:34:15.01,-92.020119,311.562469,134.117432,-92.194389,318.433685,134.560287,-92.020844,313.829681,137.270996,,,
218,1.816667,15:34:34:15.02,-92.020729,311.562805,134.117859,-92.196365,318.433716,134.563553,-92.022293,313.832153,137.270935,,,
219,1.825000,15:34:34:15.03,-92.020134,311.561859,134.117584,-92.196671,318.433014,134.563858,-92.028313,313.830811,137.272141,,,
220,1.833333,15:34:34:16.00,-92.019882,311.561493,134.117905,-92.193375,318.433014,134.559875,-92.022835,313.831360,137.271408,,,
221,1.841667,15:34:34:16.01,-92.020706,311.563263,134.118256,-92.195633,318.432831,134.563431,-92.020447,313.831818,137.271072,,,
222,1.850000,15:34:34:16.02,-92.019623,311.562408,134.117569,-92.193443,318.432251,134.562225,-92.021767,313.830841,137.271118,,,
223,1.858333,15:34:34:16.03,-92.020599,311.562866,134.117905,-92.195267,318.433044,134.561142,-92.028587,313.831512,137.272125,,,
224,1.866667,15:34:34:17.00,-92.022240,311.563171,134.117859,-92.193916,318.433319,134.559586,-92.022446,313.831482,137.270844,,,
225,1.875000,15:34:34:17.01,-92.021873,311.563110,134.117157,-92.196571,318.433777,134.562744,-92.029694,313.830475,137.272461,,,
226,1.883333,15:34:34:17.02,-92.019531,311.562836,134.117813,-92.193970,318.433044,134.559219,-92.022987,313.831268,137.270706,,,
227,1.891667,15:34:34:17.03,-92.019783,311.561768,134.117371,-92.195114,318.433533,134.559982,-92.028542,313.830719,137.272659,,,
228,1.900000,15:34:34:18.00,-92.018684,311.562622,134.116440,-92.193565,318.433350,134.559036,-92.022926,313.831024,137.270813,,,
229,1.908333,15:34:34:18.01,-92.020325,311.563507,134.118790,-92.193756,318.433441,134.559937,-92.021767,313.831299,137.271240,,,
230,1.916667,15:34:34:18.02,-92.020859,311.562500,134.116852,-92.193321,318.432465,134.558578,-92.029305,313.830292,137.272186,,,
231,1.925000,15:34:34:18.03,-92.020432,311.563507,134.118011,-92.195717,318.432709,134.562607,-92.029213,313.830658,137.272110,,,
232,1.933333,15:34:34:19.00,-92.019753,311.563019,134.117371,-92.198029,318.433563,134.563751,-92.023956,313.831238,137.271149,,,
233,1.941667,15:34:34:19.01,-92.020241,311.563324,134.116989,-92.195358,318.433655,134.559280,-92.022179,313.831482,137.271011,,,
234,1.950000,15:34:34:19.02,-92.018898,311.563263,134.117615,-92.194847,318.434113,134.559448,-92.022499,313.832031,137.272324,,,
235,1.958333,15:34:34:19.03,-92.019470,311.563385,134.117157,-92.194145,318.433655,134.559708,-92.021767,313.831787,137.271805,,,
236,1.966667,15:34:34:20.00,-92.019943,311.562042,134.117737,-92.195602,318.433960,134.563034,-92.022316,313.831390,137.271942,,,
237,1.975000,15:34:34:20.01,-92.019913,311.561981,134.117157,-92.194717,318.432556,134.559982,-92.028580,313.830994,137.272125,,,
238,1.983333,15:34:34:20.02,-92.022964,311.563293,134.118134,-92.196503,318.432678,134.561829,-92.021210,313.830444,137.271347,,,
239,1.991667,15:34:34:20.03,-92.021301,311.562408,134.116882,-92.195930,318.433655,134.560959,-92.028954,313.830811,137.271912,,,
240,2.000000,15:34:34:21.00,-92.020081,311.563110,134.118408,-92.194763,318.433533,134.559067,-92.021973,313.830200,137.270889,,,
241,2.008333,15:34:34:21.01,-92.022415,311.562622,134.117813,-92.197678,318.431732,134.562439,-92.023369,313.831818,137.272339,,,
242,2.016667,15:34:34:21.02,-92.021820,311.561951,134.117142,-92.195183,318.432526,134.559174,-92.030220,313.831055,137.273087,,,
243,2.025000,15:34:34:21.03,-92.023865,311.561890,134.117645,-92.195091,318.432892,134.559158,-92.022446,313.831421,137.271439,,,
244,2.033333,15:34:34:22.00,-92.022911,311.562195,134.118118,-92.195114,318.432770,134.558167,-92.022957,313.831757,137.271347,,,
245,2.041667,15:34:34:22.01,-92.021477,311.562195,134.117859,-92.196968,318.433105,134.563202,-92.022720,313.831726,137.271576,,,
246,2.050000,15:34:34:22.02,-92.024078,311.562897,134.119400,-92.193260,318.433533,134.559113,-92.029305,313.830414,137.272247,,,
247,2.058333,15:34:34:22.03,-92.024696,311.561462,134.118576,-92.195358,318.433533,134.559601,-92.022583,313.831879,137.270874,,,
248,2.066667,15:34:34:23.00,-92.025360,311.562866,134.118988,-92.195282,318.432465,134.559647,-92.022835,313.831573,137.272339,,,
249,2.075000,15:34:34:23.01,-92.024101,311.561432,134.118088,-92.195427,318.432861,134.559937,-92.023209,313.830475,137.272339,,,
250,2.083333,15:34:34:23.02,-92.023376,311.561035,134.118408,-92.197792,318.432922,134.563004,-92.023567,313.831360,137.271423,,,
251,2.091667,15:34:34:23.03,-92.021713,311.560760,134.117676,-92.197136,318.432556,134.562759,-92.023483,313.831238,137.272598,,,
252,2.100000,15:34:34:24.00,-92.023270,311.561798,134.118195,-92.197594,318.433075,134.562714,-92.030731,313.830139,137.272644,,,
253,2.108333,15:34:34:24.01,-92.023048,311.560425,134.118973,-92.198257,318.432892,134.563171,-92.030296,313.829651,137.272949,,,
254,2.116667,15:34:34:24.02,-92.022942,311.561432,134.118378,-92.195213,318.432770,134.559570,-92.023102,313.831329,137.271515,,,
255,2.125000,15:34:34:24.03,-92.023788,311.561096,134.118240,-92.195198,318.432739,134.560425,-92.029778,313.831116,137.273163,,,
256,2.133333,15:34:34:25.00,-92.024460,311.561859,134.118332,-92.197571,318.432556,134.563644,-92.022865,313.830322,137.271194,,,
257,2.141667,15:34:34:25.01,-92.024162,311.561188,134.118744,-92.197182,318.433441,134.563385,-92.028687,313.830109,137.272263,,,
258,2.150000,15:34:34:25.02,-92.023010,311.560944,134.118622,-92.197121,318.432831,134.562866,-92.031830,313.830078,137.272568,,,
259,2.158333,15:34:34:25.03,-92.022507,311.561462,134.118896,-92.196747,318.432617,134.560257,-92.029884,313.830261,137.273193,,,
260,2.166667,15:34:34:26.00,-92.022644,311.561401,134.118958,-92.198242,318.434113,134.564056,-92.022865,313.830597,137.270737,,,
261,2.175000,15:34:34:26.01,-92.023071,311.561096,134.118576,-92.195290,318.433014,134.560730,-92.022141,313.831329,137.271866,,,
262,2.183333,15:34:34:26.02,-92.020622,311.561432,134.119003,-92.197479,318.432678,134.563187,-92.022614,313.831207,137.271469,,,
263,2.191667,15:34:34:26.03,-92.021515,311.562012,134.118225,-92.195274,318.434479,134.560150,-92.023178,313.831573,137.272110,,,
264,2.200000,15:34:34:27.00,-92.022728,311.562653,134.118362,-92.193909,318.432007,134.559586,-92.029747,313.830841,137.273590,,,
265,2.208333,15:34:34:27.01,-92.023262,311.561829,134.119385,-92.195129,318.432922,134.559998,-92.022705,313.830566,137.271194,,,
266,2.216667,15:34:34:27.02,-92.021454,311.562012,134.117752,-92.194405,318.432983,134.559555,-92.028061,313.830414,137.272141,,,
267,2.225000,15:34:34:27.03,-92.020683,311.562592,134.118484,-92.196983,318.433533,134.563812,-92.022530,313.830841,137.271118,,,
268,2.233333,15:34:34:28.00,-92.020592,311.562347,134.117142,-92.195885,318.433044,134.563019,-92.021912,313.831177,137.271042,,,
269,2.241667,15:34:34:28.01,-92.021538,311.561920,134.119110,-92.194695,318.433777,134.559738,-92.022713,313.831055,137.270859,,,
270,2.250000,15:34:34:28.02,-92.021477,311.562286,134.117844,-92.196945,318.433868,134.562714,-92.022377,313.832336,137.271378,,,
271,2.258333,15:34:34:28.03,-92.020279,311.562408,134.117645,-92.196526,318.433105,134.562714,-92.021873,313.830933,137.271820,,,
272,2.266667,15:34:34:29.00,-92.021194,311.562500,134.118256,-92.196411,318.432465,134.563263,-92.021561,313.830444,137.270615,,,
273,2.275000,15:34:34:29.01,-92.020279,311.561737,134.117599,-92.195045,318.432831,134.562714,-92.029175,313.829834,137.272491,,,
274,2.283333,15:34:34:29.02,-92.023087,311.561859,134.118698,-92.194817,318.432892,134.559494,-92.022240,313.830078,137.271774,,,
275,2.291667,15:34:34:29.03,-92.022934,311.562042,134.118195,-92.197510,318.432770,134.563965,-92.028252,313.830627,137.271851,,,
276,2.300000,15:34:35:00.00,-92.021896,311.561371,134.117844,-92.195320,318.433716,134.562164,-92.022308,313.831512,137.271011,,,
277,2.308333,15:34:35:00.01,-92.020409,311.561890,134.118408,-92.193954,318.433533,134.559387,-92.029228,313.830963,137.272766,,,
278,2.316667,15:34:35:00.02,-92.019501,311.562195,134.116974,-92.194885,318.432526,134.559616,-92.021454,313.830139,137.271301,,,
279,2.325000,15:34:35:00.03,-92.019943,311.562958,134.118301,-92.194839,318.433258,134.559998,-92.021088,313.830414,137.271057,,,
280,2.333333,15:34:35:01.00,-92.019424,311.562256,134.117493,-92.196152,318.433502,134.560516,-92.029152,313.830688,137.272507,,,
281,2.341667,15:34:35:01.01,-92.021469,311.562836,134.117996,-92.195061,318.432892,134.559921,-92.030998,313.830292,137.271957,,,
282,2.350000,15:34:35:01.02,-92.020615,311.562714,134.118027,-92.195770,318.432892,134.560135,-92.022102,313.830627,137.270660,,,
283,2.358333,15:34:35:01.03,-92.018669,311.561646,134.116776,-92.194084,318.433563,134.560471,-92.022690,313.831482,137.271744,,,
284,2.366667,15:34:35:02.00,-92.021019,311.563049,134.116928,-92.193298,318.433197,134.559052,-92.027657,313.830719,137.271545,,,
285,2.375000,15:34:35:02.01,-92.019547,311.562073,134.116959,-92.195679,318.431854,134.562271,-92.022522,313.830200,137.270630,,,
286,2.383333,15:34:35:02.02,-92.021141,311.562317,134.116928,-92.193443,318.432343,134.559631,-92.021576,313.830475,137.271408,,,
287,2.391667,15:34:35:02.03,-92.020210,311.562286,134.117798,-92.195236,318.432770,134.562088,-92.020630,313.830841,137.271133,,,
288,2.400000,15:34:35:03.00,-92.018837,311.562531,134.117203,-92.194298,318.431915,134.562225,-92.020897,313.830627,137.270721,,,
289,2.408333,15:34:35:03.01,-92.019638,311.561737,134.117371,-92.193802,318.432190,134.559311,-92.021355,313.830811,137.270645,,,
290,2.416667,15:34:35:03.02,-92.019249,311.561951,134.117157,-92.194801,318.432404,134.559021,-92.021790,313.830719,137.270874,,,
291,2.425000,15:34:35:03.03,-92.019699,311.561646,134.118301,-92.194435,318.432678,134.559372,-92.020622,313.830139,137.270508,,,
292,2.433333,15:34:35:04.00,-92.019096,311.561615,134.118515,-92.195251,318.432556,134.562088,-92.022415,313.831085,137.270889,,,
293,2.441667,15:34:35:04.01,-92.019310,311.561829,134.116714,-92.192833,318.432343,134.558853,-92.027603,313.830048,137.271301,,,
294,2.450000,15:34:35:04.02,-92.018692,311.561218,134.116943,-92.192772,318.431610,134.558960,-92.028183,313.829895,137.271591,,,
295,2.458333,15:34:35:04.03,-92.018394,311.561188,134.117111,-92.192612,318.432312,134.558594,-92.027893,313.829193,137.271912,,,
296,2.466667,15:34:35:05.00,-92.020447,311.562317,134.117432,-92.194244,318.432861,134.558136,-92.022232,313.830170,137.271423,,,
297,2.475000,15:34:35:05.01,-92.019012,311.561798,134.116577,-92.196533,318.432312,134.562729,-92.021950,313.830750,137.270950,,,
298,2.483333,15:34:35:05.02,-92.019897,311.561737,134.117615,-92.194191,318.432617,134.559113,-92.028465,313.830292,137.272598,,,
299,2.491667,15:34:35:05.03,-92.022514,311.562073,134.116364,-92.196556,318.431854,134.562042,-92.021782,313.830139,137.271255,,,
300,2.500000,15:34:35:06.00,-92.020325,311.560974,134.117111,-92.195808,318.431244,134.562103,-92.021271,313.830505,137.271103,,,
301,2.508333,15:34:35:06.01,-92.018929,311.560455,134.116669,-92.192711,318.431946,134.559509,-92.026726,313.830170,137.272400,,,
302,2.516667,15:34:35:06.02,-92.017784,311.561737,134.117294,-92.194626,318.431885,134.561737,-92.020737,313.830048,137.270569,,,
303,2.525000,15:34:35:06.03,-92.017769,311.561676,134.116486,-92.193436,318.431793,134.558640,-92.021294,313.829407,137.271957,,,
304,2.533333,15:34:35:07.00,-92.019257,311.560913,134.117676,-92.195282,318.431976,134.561676,-92.020699,313.829742,137.270340,,,
305,2.541667,15:34:35:07.01,-92.018875,311.560547,134.116455,-92.195145,318.432037,134.561783,-92.019669,313.830627,137.270325,,,
306,2.550000,15:34:35:07.02,-92.019943,311.561859,134.116821,-92.193840,318.431671,134.558533,-92.018654,313.828705,137.270554,,,
307,2.558333,15:34:35:07.03,-92.019806,311.561707,134.117264,-92.192978,318.431396,134.560028,-92.027832,313.830719,137.272186,,,
308,2.566667,15:34:35:08.00,-92.018288,311.562012,134.116943,-92.194183,318.432007,134.560898,-92.028831,313.828918,137.270386,,,
309,2.575000,15:34:35:08.01,-92.017456,311.561432,134.117310,-92.192902,318.430725,134.558624,-92.029732,313.829529,137.271774,,,
310,2.583333,15:34:35:08.02,-92.017540,311.561432,134.115463,-92.192810,318.430511,134.558090,-92.022179,313.830200,137.271347,,,
311,2.591667,15:34:35:08.03,-92.018311,311.560974,134.116302,-92.194092,318.432556,134.558624,-92.020493,313.830627,137.270584,,,
312,2.600000,15:34:35:09.00,-92.018898,311.560883,134.116867,-92.195839,318.431122,134.561554,-92.020660,313.829468,137.271423,,,
313,2.608333,15:34:35:09.01,-92.017838,311.560547,134.117554,-92.194153,318.431152,134.559113,-92.021065,313.829285,137.271118,,,
314,2.616667,15:34:35:09.02,-92.020645,311.561005,134.117126,-92.192375,318.431366,134.558212,-92.020676,313.829956,137.270706,,,
315,2.625000,15:34:35:09.03,-92.019989,311.561432,134.116318,-92.194778,318.430481,134.560867,-92.029602,313.829651,137.272720,,,
316,2.633333,15:34:35:10.00,-92.019592,311.560333,134.116119,-92.195145,318.430481,134.561935,-92.029015,313.828674,137.271484,,,
317,2.641667,15:34:35:10.01,-92.017876,311.560974,134.116745,-92.194504,318.431793,134.559067,-92.028061,313.829742,137.271088,,,
318,2.650000,15:34:35:10.02,-92.019051,311.561737,134.118073,-92.194817,318.430786,134.561737,-92.021866,313.831360,137.269684,,,
319,2.658333,15:34:35:10.03,-92.018219,311.560730,134.115631,-92.194420,318.431732,134.561508,-92.027702,313.830200,137.271667,,,
320,2.666667,15:34:35:11.00,-92.019592,311.562134,134.116013,-92.193344,318.431824,134.559097,-92.021957,313.829407,137.271545,,,
321,2.675000,15:34:35:11.01,-92.020836,311.561981,134.117477,-92.192879,318.432190,134.558624,-92.021019,313.830109,137.270416,,,
322,2.683333,15:34:35:11.02,-92.019119,311.561066,134.117172,-92.192986,318.431427,134.558624,-92.020294,313.831299,137.271362,,,
323,2.691667,15:34:35:11.03,-92.019646,311.561096,134.116486,-92.195251,318.431030,134.561188,-92.027725,313.830322,137.271210,,,
324,2.700000,15:34:35:12.00,-92.019119,311.560669,134.116013,-92.193535,318.432556,134.558472,-92.020592,313.828888,137.270111,,,
325,2.708333,15:34:35:12.01,-92.020706,311.561554,134.116592,-92.194405,318.432404,134.559555,-92.021194,313.830505,137.270920,,,
326,2.716667,15:34:35:12.02,-92.021057,311.561218,134.116989,-92.194778,318.430847,134.561707,-92.028595,313.828796,137.271683,,,
327,2.725000,15:34:35:12.03,-92.017868,311.560791,134.116714,-92.194077,318.432465,134.558670,-92.022530,313.829407,137.270493,,,
328,2.733333,15:34:35:13.00,-92.020973,311.561127,134.116776,-92.195869,318.431122,134.561829,-92.021011,313.830475,137.271912,,,
329,2.741667,15:34:35:13.01,-92.019722,311.561188,134.117294,-92.194527,318.430420,134.561066,-92.020592,313.830048,137.271301,,,
330,2.750000,15:34:35:13.02,-92.019722,311.561157,134.116669,-92.193756,318.431427,134.559601,-92.021591,313.829712,137.271133,,,
331,2.758333,15:34:35:13.03,-92.019920,311.561310,134.116714,-92.193893,318.432159,134.558899,-92.028999,313.829193,137.271744,,,
332,2.766667,15:34:35:14.00,-92.020760,311.561249,134.116623,-92.194191,318.431885,134.558289,-92.029945,313.829254,137.271362,,,
333,2.775000,15:34:35:14.01,-92.019920,311.561096,134.117264,-92.196182,318.432007,134.561630,-92.021957,313.830536,137.271561,,,
334,2.783333,15:34:35:14.02,-92.021248,311.561310,134.116623,-92.196236,318.433228,134.562485,-92.028305,313.830811,137.272858,,,
335,2.791667,15:34:35:14.03,-92.021355,311.563171,134.118195,-92.196701,318.432495,134.561813,-92.030128,313.830139,137.272568,,,
336,2.800000,15:34:35:15.00,-92.021004,311.561676,134.116516,-92.195908,318.431702,134.561081,-92.022285,313.830627,137.270752,,,
337,2.808333,15:34:35:15.01,-92.022362,311.561310,134.116470,-92.195625,318.432129,134.559509,-92.027412,313.830200,137.272064,,,
338,2.816667,15:34:35:15.02,-92.021255,311.561432,134.117798,-92.193756,318.432526,134.558121,-92.028580,313.829956,137.271317,,,
339,2.825000,15:34:35:15.03,-92.020042,311.561890,134.118408,-92.194649,318.432617,134.558640,-92.029968,313.830475,137.272400,,,
